Quimper-Cornouaille Airport,47.9749985,-4.1677899,UIP
Nantes Atlantique Airport,47.1531982,-1.6107301,NTE
Saint-Brieuc-Armor Airport,48.5378,-2.85444,SBK
Morlaix-Ploujean Airport,48.603199,-3.8157799,MXN
Vannes-Meucon Airport,47.7233009,-2.71856,VNE
Saint-Nazaire-Montoir Airport,47.3105556,-2.1566667,SNR
EuroAirport Basel-Mulhouse-Freiburg,47.60068,7.521117,BSL
Dijon-Bourgogne Airport,47.268902,5.09,DIJ
Épinal-Mirecourt Airport,48.325001,6.06998,EPL
Brive-Souillac,45.039722,1.485556,BVE
Nancy-Essey Airport,48.692101,6.23046,ENC
Strasbourg Airport,48.5382996,7.6282301,SXB
Toulon-Hyères Airport,43.0973015,6.1460299,TLN
Rize–Artvin Airport,41.179625,40.850796,RZV
Nîmes-Arles-Camargue Airport,43.7574005,4.4163499,FNI
Miquelon Airport,47.095501,-56.380299,MQC
St Pierre Airport,46.7629013,-56.1730995,FSP
Andravida Air Base,37.9207,21.292601,PYR
Alexandroupoli Democritus Airport,40.8559,25.956301,AXD
Athens Eleftherios Venizelos International Airport,37.936401,23.9445,ATH
Nea Anchialos National Airport,39.219601,22.7943,VOL
Chios Island National Airport,38.3432007,26.1406002,JKH
Ioannina Airport,39.6963997,20.8225002,IOA
Heraklion International Nikos Kazantzakis Airport,35.3396988,25.1802998,HER
Kefallinia Airport,38.1200981,20.5004997,EFL
Kalamata Airport,37.0682983,22.0254993,KLX
Kos Airport,36.7933006,27.0916996,KGS
Karpathos Airport,35.4213982,27.1459999,AOK
Ioannis Kapodistrias International Airport,39.6018982,19.9116993,CFU
Kavala Alexander the Great International Airport,40.9133,24.6192,KVA
Kozani National Airport Filippos,40.286098,21.840799,KZI
Mikonos Airport,37.4351006,25.3481007,JMK
Mytilene International Airport,39.0567017,26.5983009,MJT
Bicol International Airport,13.111915,123.676829,DRP
Aktion National Airport,38.925499,20.7653008,PVK
Diagoras Airport,36.405399,28.086201,RHO
Patras Araxos Agamemnon Airport,38.1511,21.4256,GPA
Chania International Airport,35.5317001,24.1497002,CHQ
Skiathos Island National Airport,39.1771011,23.5037003,JSI
Samos Airport,37.6899986,26.9116993,SMI
Santorini Airport,36.3992004,25.4792995,JTR
Sitia Airport,35.2160988,26.1012993,JSH
Thessaloniki Macedonia International Airport,40.5196991,22.9708996,SKG
Zakynthos International Airport Dionysios Solomos,37.7509,20.8843,ZTH
Budapest Liszt Ferenc International Airport,47.43018,19.262393,BUD
Debrecen International Airport,47.488899,21.615299,DEB
Pécs-Pogány Airport,45.990898,18.240996,PEV
Hévíz–Balaton Airport,46.686391,17.159084,SOB
Crotone Airport,38.9972,17.0802,CRV
Bari Karol Wojtyła Airport,41.138901,16.760599,BRI
"Foggia ""Gino Lisa"" Airport",41.432899,15.535,FOG
"Taranto-Grottaglie ""Marcello Arlotta"" Airport",40.517502,17.4032,TAR
Lecce Galatina Air Base,40.239201,18.133301,LCC
Abruzzo Airport,42.431702,14.1811,PSR
Brindisi Airport,40.6576,17.947001,BDS
Lamezia Terme Airport,38.905399,16.2423,SUF
Comiso Airport,36.994601,14.607182,CIY
Catania-Fontanarossa Airport,37.466801,15.0664,CTA
Lampedusa Airport,35.497898,12.6181,LMP
Pantelleria Airport,36.816502,11.9689,PNL
Falcone–Borsellino Airport,38.175999,13.091,PMO
Reggio Calabria Airport,38.071201,15.6516,REG
Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,TPS
Sigonella Navy Air Base,37.401699,14.9224,NSY
Alghero-Fertilia Airport,40.632099,8.29077,AHO
Decimomannu Air Base,39.354198,8.97248,DCI
Cagliari Elmas Airport,39.251499,9.05428,CAG
Olbia Costa Smeralda Airport,40.898701,9.51763,OLB
Tortolì Airport,39.9188,9.68298,TTB
Malpensa International Airport,45.6306,8.72811,MXP
Milan Bergamo Airport,45.673901,9.70417,BGY
Turin Airport,45.200802,7.64963,TRN
Villanova D'Albenga International Airport,44.050598,8.12743,ALL
Genoa Cristoforo Colombo Airport,44.4133,8.8375,GOA
Milano Linate Airport,45.445099,9.27674,LIN
Parma Airport,44.824501,10.2964,PMF
Aosta Airport,45.738499,7.36872,AOT
Cuneo International Airport,44.547001,7.62322,CUF
Aviano Air Base,46.031898,12.596503,AVB
Bolzano Airport,46.460201,11.3264,BZO
Bologna Guglielmo Marconi Airport,44.5354,11.2887,BLQ
Treviso-Sant'Angelo Airport,45.648399,12.1944,TSF
Forlì Airport,44.194801,12.0701,FRL
Brescia Airport,45.428902,10.3306,VBS
Trieste–Friuli Venezia Giulia Airport,45.827499,13.4722,TRS
Federico Fellini International Airport,44.020302,12.6117,RMI
Verona-Villafranca Valerio Catullo Airport,45.394955,10.887303,VRN
Marche Airport,43.616299,13.3623,AOI
Venice Marco Polo Airport,45.505299,12.3519,VCE
Siena-Ampugnano Airport,43.256302,11.255,SAY
Ciampino–G. B. Pastine International Airport,41.7994,12.5949,CIA
Rome–Fiumicino Leonardo da Vinci International Airport,41.804532,12.251998,FCO
Salerno Costa d'Amalfi Airport,40.620399,14.9113,QSR
Marina Di Campo Airport,42.7603,10.2394,EBA
Naples International Airport,40.886002,14.2908,NAP
Pisa International Airport,43.683899,10.3927,PSA
Peretola Airport,43.810001,11.2051,FLR
Grosseto Air Base,42.759701,11.0719,GRS
Perugia San Francesco d'Assisi – Umbria International Airport,43.095901,12.5132,PEG
Ljubljana Jože Pučnik Airport,46.223701,14.4576,LJU
Maribor Airport,46.4799,15.6861,MBX
Portorož Airport,45.4734,13.615,POW
Kunovice Airport,49.0293999,17.4396992,UHE
Karlovy Vary International Airport,50.2029991,12.915,KLV
Ostrava Leos Janáček Airport,49.6963005,18.1110992,OSR
Pardubice Airport,50.013401,15.7385998,PED
Přerov Air Base,49.4258003,17.4046993,PRV
Václav Havel Airport Prague,50.103514,14.256992,PRG
Brno-Tuřany Airport,49.1512985,16.6944008,BRQ
Vodochody Airport,50.216599,14.3958,VOD
Ben Gurion International Airport,32.0113983,34.8866997,TLV
Ramon International Airport,29.727009,35.014116,ETM
Haifa International Airport,32.8093987,35.0430984,HFA
Rosh Pina Airport,32.980999,35.571899,RPN
Bar Yehuda Airfield,31.3281994,35.3885994,MTZ
Nevatim Air Base,31.2082996,35.0122986,VTM
Ramon Air Base,30.7761002,34.6666985,MIP
Malta International Airport,35.857498,14.4775,MLA
Graz Airport,46.9911,15.4396,GRZ
Innsbruck Airport,47.260201,11.344,INN
Klagenfurt Airport,46.642502,14.3377,KLU
Linz-Hörsching Airport / Vogler Air Base,48.2332,14.1875,LNZ
Salzburg Airport,47.793301,13.0043,SZG
Vienna International Airport,48.110298,16.5697,VIE
Alverca Air Base,38.883301,-9.0301,AVR
Santa Maria Airport,36.9714012,-25.1706009,SMA
Bragança Airport,41.8578,-6.70713,BGC
Beja Airport / Airbase,38.078899,-7.9324,BYJ
Braga Municipal Aerodrome,41.587101,-8.4451399,BGZ
Aerodromo Municipal de Coimbra,40.158758,-8.470815,CBP
Cascais Airport,38.724998,-9.35523,CAT
Flores Airport,39.4552994,-31.1313992,FLW
Faro Airport,37.0144005,-7.96591,FAO
Graciosa Airport,39.0922012,-28.0298004,GRW
Horta Airport,38.5199013,-28.7159004,HOR
Lajes Airport,38.761799,-27.090799,TER
Madeira International Airport Cristiano Ronaldo,32.697899,-16.7745,FNC
Monte Real Air Base,39.828335,-8.8875,QLR
João Paulo II Airport,37.7411995,-25.6979008,PDL
Pico Airport,38.554298,-28.441299,PIX
Portimão Airport,37.1493,-8.58396,PRM
Francisco de Sá Carneiro Airport,41.2481003,-8.6813898,OPO
Porto Santo Airport,33.0733986,-16.3500004,PXO
Humberto Delgado Airport (Lisbon Portela Airport),38.7813,-9.13592,LIS
São Jorge Airport,38.665501,-28.1758,SJZ
Vila Real Airport,41.2743,-7.72047,VRL
Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899,VSE
Banja Luka International Airport,44.9413986,17.2975006,BNX
Mostar International Airport,43.2829018,17.8458996,OMO
Sarajevo International Airport,43.8246,18.331499,SJJ
Tuzla International Airport,44.458698,18.7248,TZL
Arad International Airport,46.1766014,21.2619991,ARW
Bacău Airport,46.5219002,26.9102993,BCM
Maramureș International Airport,47.660598,23.467252,BAY
Băneasa International Airport,44.503201,26.1021,BBU
Mihail Kogălniceanu International Airport,44.3622017,28.4883003,CND
Cluj-Napoca International Airport,46.785198,23.686199,CLJ
Caransebeş Airport,45.4199982,22.2532997,CSB
Craiova Airport,44.3181,23.888599,CRA
Iaşi Airport,47.180278,27.620833,IAS
Oradea International Airport,47.0252991,21.9025002,OMR
Henri Coandă International Airport,44.571111,26.085,OTP
Brașov-Ghimbav International Airport (U.C.),45.70558,25.522871,GHV
Sibiu International Airport,45.7855988,24.0912991,SBZ
Satu Mare Airport,47.7033005,22.8857002,SUJ
Suceava Stefan cel Mare Airport,47.6875,26.3540993,SCV
Tulcea Danube Delta Airport,45.0625,28.7143,TCE
Transilvania Târgu Mureş International Airport,46.467701,24.4125004,TGM
Timişoara Traian Vuia Airport,45.8098984,21.3379002,TSR
Geneva Cointrin International Airport,46.2380981,6.1089501,GVA
Sion Airport,46.219166,7.326944,SIR
Emmen Air Base,47.092444,8.305184,EML
Lugano Airport,46.0042992,8.9105797,LUG
Bern Airport,46.912868,7.498512,BRN
Zürich Airport,47.458056,8.548056,ZRH
Sankt Gallen Altenrhein Airport,47.485001,9.56077,ACH
Samedan Airport,46.5341,9.88411,SMV
Esenboğa International Airport,40.1281013,32.9950981,ESB
Etimesgut Air Base,39.9497986,32.6885986,ANK
Adana Şakirpaşa Airport,36.982201,35.280399,ADA
İncirlik Air Base,37.002102,35.4259,UAB
Afyon Air Base,38.726398,30.601101,AFY
Antalya International Airport,36.898701,30.800501,AYT
Gaziantep International Airport,36.947201,37.478699,GZT
Kastamonu Airport,41.314201,33.795799,KFS
Konya Airport,37.979,32.561901,KYA
Zonguldak Çaycuma Airport,41.506401,32.0886,ONQ
Malatya Erhaç Airport,38.4352989,38.0909996,MLX
Kayseri Erkilet Airport,38.770401,35.4953995,ASR
Tokat Airport,40.3074303,36.3674088,TJK
Çardak Airport,37.7855988,29.7012997,DNZ
İstanbul Atatürk Airport,40.971913,28.823714,ISL
Balıkesir Merkez Airport,39.6193008,27.9260006,BZI
Bandırma Airport,40.318001,27.977699,BDM
Çanakkale Airport,40.1376991,26.4267998,CKZ
Eskişehir Air Base,39.7840996,30.5820999,ESK
Adnan Menderes International Airport,38.2924,27.157,ADB
Çiğli Airport,38.513,27.010099,IGL
Cengiz Topel Airport,40.735001,30.0833,KCO
Bursa Yenişehir Airport,40.2551994,29.5625992,YEI
Dalaman International Airport,36.7131004,28.7924995,DLM
Tekirdağ Çorlu Airport,41.1381989,27.9190998,TEQ
Anadolu Airport,39.809898,30.5194,AOE
Elazığ Airport,38.597974,39.28348,EZS
Ordu–Giresun Airport,40.966872,38.085995,OGU
Diyarbakır Airport,37.893902,40.201,DIY
Erzincan Airport,39.7102013,39.5270004,ERC
Erzurum International Airport,39.956501,41.1702,ERZ
Kars Airport,40.5621986,43.1150017,KSY
Trabzon International Airport,40.995098,39.7897,TZX
Van Ferit Melen Airport,38.4682007,43.3322983,VAN
Batman Airport,37.9290009,41.1166,BAL
Muş Airport,38.7477989,41.6612015,MSR
Siirt Airport,37.9789009,41.8404007,SXZ
Sinop Airport,42.018313,35.071774,NOP
Kahramanmaraş Airport,37.538826,36.9535217,KCM
Ağrı Airport,39.655642,43.025742,AJI
Adıyaman Airport,37.7314,38.468899,ADF
Mardin Airport,37.2233009,40.6316986,MQM
Şanlıurfa GAP Airport,37.445663,38.895592,GNY
Iğdır Airport,39.976627,43.876648,IGD
Şırnak Şerafettin Elçi Airport,37.3647,42.0582,NKT
Hakkari Yüksekova Airport,37.5497,44.2381,YKO
Hatay Airport,36.362778,36.282223,HTY
Süleyman Demirel International Airport,37.8554,30.368401,ISE
Balıkesir Koca Seyit Airport,39.5546,27.0138,EDO
Milas Bodrum International Airport,37.2505989,27.6643009,BJV
Gazipaşa-Alanya Airport,36.299217,32.300598,GZP
Samsun-Çarşamba Airport,41.254501,36.567101,SZF
Istanbul Sabiha Gökçen International Airport,40.898602,29.3092,SAW
İstanbul Airport,41.261297,28.741951,IST
Bălți International Airport,47.837666,27.781108,BZY
Chişinău International Airport,46.9277,28.9309998,KIV
Ohrid St. Paul the Apostle Airport,41.18,20.7423,OHD
Skopje International Airport,41.958087,21.622581,SKP
Gibraltar Airport,36.151199,-5.34966,GIB
Brak Airport,27.653,14.272,BCQ
Ponikve Airport,43.898899,19.697701,UZC
Belgrade Nikola Tesla Airport,44.818401,20.309099,BEG
Batajnica Air Base,44.935299,20.2575,BJY
Morava Airport,43.818298,20.5872,KVO
Nis Airport,43.337299,21.853701,INI
Podgorica Airport / Podgorica Golubovci Airbase,42.359402,19.2519,TGD
Tivat Airport,42.4047012,18.7233009,TIV
Langzhong Gucheng Airport,31.50191,106.034417,LZG
M. R. Štefánik Airport,48.1702,17.2127,BTS
Košice Airport,48.6631012,21.2411003,KSC
Piešťany Airport,48.6251984,17.8283997,PZY
Sliač Airport,48.6377983,19.1341,SLD
Poprad-Tatry Airport,49.073601,20.2411,TAT
Žilina Airport,49.231499,18.613501,ILZ
JAGS McCartney International Airport,21.4445,-71.142303,GDT
North Caicos Airport,21.916094,-71.942954,NCA
Providenciales International Airport,21.773697,-72.268321,PLS
South Caicos Airport,21.515699,-71.528503,XSC
Maria Montez International Airport,18.2514992,-71.1203995,BRX
Cabo Rojo Airport,17.9290009,-71.6447983,CBJ
Samaná El Catey International Airport,19.269259,-69.737405,AZS
La Isabela International Airport,18.5725002,-69.9856033,JBQ
Casa De Campo International Airport,18.4507008,-68.9117966,LRM
Punta Cana International Airport,18.5674,-68.3634033,PUJ
Gregorio Luperon International Airport,19.7579002,-70.5699997,POP
Las Américas International Airport,18.4297009,-69.6688995,SDQ
Cibao International Airport,19.4060993,-70.6046982,STI
Coban Airport,15.469,-90.4067,CBV
La Aurora Airport,14.5833,-90.527496,GUA
Puerto Barrios Airport,15.7309,-88.583801,PBR
Rubelsanto Airport,15.9919996,-90.4452972,RUV
Retalhuleu Airport,14.521431,-91.697001,RER
San José Airport,13.9362001,-90.8358002,GSJ
Mundo Maya International Airport,16.913799,-89.866402,FRS
Goloson International Airport,15.7425,-86.852997,LCE
Ramón Villeda Morales International Airport,15.4526,-87.923599,SAP
La Laguna Airport,16.4454,-85.906601,GJA
Juan Manuel Gálvez International Airport,16.316799,-86.523003,RTB
Palmerola International Airport / José Enrique Soto Cano Air Base,14.3824,-87.621201,XPL
Tela Airport,15.7759,-87.4758,TEA
Toncontín International Airport,14.0609,-87.217201,TGU
Trujillo Airport,15.926599,-85.938573,TJI
Ian Fleming International Airport,18.404079,-76.969754,OCJ
Norman Manley International Airport,17.9356995,-76.7874985,KIN
Sangster International Airport,18.5037003,-77.9133987,MBJ
Ken Jones Airport,18.1987991,-76.5345001,POT
Tinson Pen Airport,17.9885998,-76.8237991,KTP
Aeropuerto Internacional Juan N. Álvarez,16.762118,-99.755473,ACA
Del Norte International Airport,25.865601,-100.237,NTR
Aeropuerto Internacional Jesús Terán Peredo,21.699589,-102.318372,AGU
Aeropuerto Internacional de Bahías de Huatulco,15.775611,-96.26079,HUX
Cuernavaca - General Mariano Matamoros Airport,18.834801,-99.261299,CVJ
Ciudad del Carmen International Airport,18.6536999,-91.7990036,CME
Bachigualato Federal International Airport,24.76504,-107.475228,CUL
Aeropuerto Internacional de Chetumal,18.5047,-88.326797,CTM
Ciudad Obregón International Airport,27.3925991,-109.8330002,CEN
Ingeniero Alberto Acuña Ongay International Airport,19.8167992,-90.5002975,CPE
Abraham González International Airport,31.6361008,-106.4290009,CJS
Aeropuerto Internacional de Chichen Itza,20.6413,-88.446198,CZA
General Roberto Fierro Villalobos International Airport,28.7028999,-105.9649963,CUU
General Pedro Jose Mendez International Airport,23.7033005,-98.9564972,CVM
Captain Rogelio Castillo National Airport,20.546,-100.887001,CYW
Aeropuerto Internacional de Cozumel,20.511425,-86.930287,CZM
Ciudad Constitución National Airport,25.053801,-111.614998,CUA
"Aeropuerto Internacional Gral, Guadalupe Victoria",24.125908,-104.533904,DGO
Amado Nervo National Airport,21.419833,-104.842472,TPQ
Aeropuerto Internacional Miguel Hidalgo,20.52504,-103.301557,GDL
General José María Yáñez International Airport,27.9689999,-110.9250031,GYM
General Ignacio P. Garcia International Airport,29.0958996,-111.0479965,HMO
Licenciado Miguel de la Madrid Airport,19.277,-103.577002,CLQ
Plan De Guadalupe International Airport,25.5494995,-100.9290009,SLW
"Aeropuerto Nacional Militar de Ixtepec (Base Aérea Militar N° 2 de Ixtepec ""General Antonio Cárdenas Rodríguez"")",16.449301,-95.093697,IZT
El Lencero Airport,19.4750996,-96.7975006,JAL
Lázaro Cárdenas Airport,18.0016994,-102.2210007,LZC
Valle del Fuerte International Airport,25.685447,-109.081055,LMM
Aeropuerto Internacional Del Bajío,20.985813,-101.478825,BJX
Manuel Márquez de León International Airport,24.0727005,-110.3619995,LAP
Loreto International Airport,25.9892006,-111.3479996,LTO
General Servando Canales International Airport,25.7698994,-97.5252991,MAM
Aeropuerto Internacional Manuel Crescencio Rejón,20.933384,-89.662621,MID
General Rodolfo Sánchez Taboada International Airport,32.6306,-115.241997,MXL
General Francisco J. Mujica International Airport,19.849899,-101.025002,MLM
Minatitlán/Coatzacoalcos International Airport,18.103399,-94.580704,MTT
Monclova International Airport,26.9557,-101.470001,LOV
Aeropuerto Internacional Lic. Benito Juárez,19.435433,-99.082432,MEX
Aeropuerto Internacional Gral. Mariano Escobedo,25.778561,-100.113602,MTY
Aeropuerto Internacional Gral. Rafael Buelna,23.166689,-106.270151,MZT
Quetzalcóatl International Airport,27.443899,-99.570503,NLD
Aeropuerto Internacional Xoxocotlán,16.999901,-96.726601,OAX
El Tajín National Airport,20.6026993,-97.4608002,PAZ
Hermanos Serdán International Airport,19.1581001,-98.3713989,PBC
Piedras Negras International Airport,28.627873,-100.53524,PDS
Uruapan - Licenciado y General Ignacio Lopez Rayon International Airport,19.3967,-102.039001,UPN
Aeropuerto Internacional Lic. Gustavo Díaz Ordaz,20.679746,-105.246685,PVR
Aeropuerto Internacional de Puerto Escondido,15.8769,-97.089103,PXM
Querétaro Intercontinental Airport,20.6173,-100.185997,QRO
General Lucio Blanco International Airport,26.0089,-98.2285,REX
Aeropuerto Internacional de Los Cabos,23.15642,-109.716811,SJD
Cabo San Lucas International Airport,22.948211,-109.938155,CSL
Aeropuerto Internacional General Felipe Ángeles,19.7357,-99.0257,NLU
Ponciano Arriaga International Airport,22.2542992,-100.9309998,SLP
Francisco Sarabia Tinoco International Airport,25.5683,-103.411003,TRC
Angel Albino Corzo International Airport,16.5636005,-93.0224991,TGZ
Aeropuerto Internacional Gral. Abelardo Rodriguez,32.545963,-116.975856,TIJ
General Francisco Javier Mina International Airport,22.2964001,-97.8658981,TAM
Aeropuerto Internacional Adolfo López Mateos,19.338196,-99.570358,TLC
Tapachula International Airport,14.7943001,-92.3700027,TAP
Aeropuerto Internacional de Cancún,21.039444,-86.874304,CUN
Carlos Rovirosa Pérez International Airport,17.9969997,-92.8173981,VSA
General Heriberto Jara International Airport,19.1459007,-96.1873016,VER
Aeropuerto Internacional General Leobardo C. Ruiz,22.8971,-102.686996,ZCL
Ixtapa Zihuatanejo International Airport,17.601601,-101.460999,ZIH
Playa De Oro International Airport,19.1448,-104.558998,ZLO
Bluefields Airport,11.991,-83.774101,BEF
Augusto C. Sandino (Managua) International Airport,12.1415005,-86.1681976,MGA
Puerto Cabezas Airport,14.0472002,-83.3867035,PUZ
Bocas del Toro International Airport,9.34085,-82.250801,BOC
Alonso Valderrama Airport,7.98784,-80.409837,CTD
Changuinola Captain Manuel Niño International Airport,9.458962,-82.515062,CHX
Enrique Malek International Airport,8.391,-82.434998,DAV
Enrique Adolfo Jimenez Airport,9.3566399,-79.8674011,ONX
Marcos A. Gelabert International Airport,8.97334,-79.555603,PAC
Ruben Cantu Airport,8.0855999,-80.9452972,SYP
Tocumen International Airport,9.0713596,-79.3834991,PTY
Aerotortuguero Airport,10.42,-83.6095,TTQ
Buenos Aires Airport,9.163949,-83.330171,BAI
Barra del Colorado Airport,10.7686996,-83.5856018,BCL
Coto 47 Airport,8.6015596,-82.9685974,OTR
Golfito Airport,8.6540098,-83.1821976,GLF
Guapiles Airport,10.2172003,-83.7969971,GPL
Guanacaste Airport,10.5933,-85.544403,LIR
Los Chiles Airport,11.0353003,-84.7061005,LSL
Limon International Airport,9.9579601,-83.0220032,LIO
Nosara Airport,9.97649,-85.6529999,NOB
Juan Santamaría International Airport,9.99386,-84.208801,SJO
Puerto Jimenez Airport,8.53333,-83.3000031,PJM
Palmar Sur Airport,8.95103,-83.468597,PMZ
Tobías Bolaños International Airport,9.95705,-84.139801,SYQ
Quepos Managua Airport,9.4431601,-84.1297989,XQP
San Vito De Java Airport,8.8261099,-82.9589005,TOO
Upala Airport,10.8922,-85.016197,UPL
Monseñor Óscar Arnulfo Romero International Airport,13.4409,-89.055702,SAL
Ilopango International Airport,13.6995,-89.119904,ILS
Les Cayes Airport,18.2710991,-73.7882996,CYA
Cap Haitien International Airport,19.726734,-72.199576,CAP
Jacmel Airport,18.2411003,-72.5185013,JAK
Jérémie Airport,18.6630993,-74.1703033,JEE
Toussaint Louverture International Airport,18.58,-72.292503,PAP
Port-de-Paix Airport,19.934045,-72.84801,PAX
Gustavo Rizo Airport,20.3652992,-74.5062027,BCA
Carlos Manuel de Cespedes Airport,20.3964,-76.621399,BYM
Maximo Gomez Airport,22.0270996,-78.7895966,AVI
Jardines Del Rey Airport,22.4610004,-78.3283997,CCC
Jaime Gonzalez Airport,22.1499996,-80.4141998,CFG
Vilo Acuña International Airport,21.6165009,-81.5459976,CYO
Ignacio Agramonte International Airport,21.4202995,-77.8475037,CMW
Antonio Maceo International Airport,19.9698009,-75.8354034,SCU
Leeward Point Field,19.9065,-75.2071,NBW
Mariana Grajales Airport,20.0853004,-75.1583023,GAO
José Martí International Airport,22.9892006,-82.4091034,HAV
Frank Pais International Airport,20.7856007,-76.3151016,HOG
Kawama Airport,23.124001,-81.301598,VRO
La Coloma Airport,22.3361,-83.641899,LCL
Orestes Acosta Airport,20.6539001,-74.9222031,MOA
Sierra Maestra International Airport,20.288605,-77.087545,MZO
Rafael Cabrera Airport,21.8346996,-82.7837982,GER
Playa Baracoa Airport,23.0328007,-82.5793991,UPB
Abel Santamaria Airport,22.492201,-79.943604,SNU
San Julián Air Base,22.100525,-84.157376,SNJ
Siguanea Airport,21.6424999,-82.955101,SZJ
Alberto Delgado Airport,21.7882996,-79.9972,TND
Juan Gualberto Gomez International Airport,23.034401,-81.435303,VRA
Hermanos Ameijeiras Airport,20.9876003,-76.9357986,VTU
Charles Kirkconnell International Airport,19.687,-79.882797,CYB
Edward Bodden Little Cayman Airfield,19.660161,-80.088826,LYB
Owen Roberts International Airport,19.292801,-81.357697,GCM
Clarence A. Bain Airport,24.287701,-77.684601,MAY
Andros Town Airport,24.6979008,-77.7956009,ASD
Congo Town Airport,24.158701,-77.589798,TZN
Leonard M Thompson International Airport,26.510711,-77.084262,MHH
San Andros Airport,25.0538006,-78.0490036,SAQ
Spring Point Airport,22.4417992,-73.9709015,AXP
Treasure Cay Airport,26.7453003,-77.3912964,TCB
Chub Cay Airport,25.4171009,-77.8808975,CCZ
Great Harbour Cay Airport,25.7383,-77.840103,GHC
South Bimini Airport,25.6998997,-79.2647018,BIM
Arthur's Town Airport,24.6294,-75.673797,ATC
New Bight Airport,24.3153,-75.452301,TBI
Colonel Hill Airport,22.7456,-74.182404,CRI
Exuma International Airport,23.562599,-75.877998,GGT
North Eleuthera Airport,25.4748993,-76.6835022,ELH
Governor's Harbour Airport,25.2847,-76.331001,GHB
Normans Cay Airport,24.594299,-76.820198,NMC
Rock Sound Airport,24.8950787,-76.1768818,RSD
Staniel Cay Airport,24.1690998,-76.4391022,TYM
Grand Bahama International Airport,26.5587006,-78.6956024,FPO
Inagua Airport,20.9750004,-73.6669006,IGA
Deadman's Cay Airport,23.1790009,-75.0935974,LGI
Stella Maris Airport,23.582317,-75.268621,SML
Mayaguana Airport,22.379499,-73.013494,MYG
Lynden Pindling International Airport,25.039,-77.466202,NAS
Duncan Town Airport,22.1818008,-75.7294998,DCT
San Salvador Airport,24.063299,-74.524002,ZSA
Philip S. W. Goldson International Airport,17.539951,-88.303556,BZE
Changbaishan Airport,42.066944,127.602222,NBS
Rarotonga International Airport,-21.2027,-159.806,RAR
Nadi International Airport,-17.7553997,177.4429932,NAN
Nausori International Airport,-18.0433006,178.5590057,SUV
Labasa Airport,-16.4667,179.339996,LBS
Fua'amotu International Airport,-21.2411995,-175.1499939,TBU
Lifuka Island Airport,-19.7770004,-174.3410034,HPA
Vava'u International Airport,-18.5853004,-173.9620056,VAV
Gombe Lawanti International Airport,10.298889,10.9,GMO
Warri Airport,5.59611,5.81778,QRW
Funafuti International Airport,-8.525,179.195999,FUN
Bonriki International Airport,1.38164,173.147003,TRW
Tabiteuea North Airport,-1.22447,174.776001,TBF
Niue International Airport,-19.079031,-169.9255981,IUE
Ninglang Luguhu Airport,27.5403,100.7593,NLH
Pointe Vele Airport,-14.3114004,-178.0659943,FUT
Hihifo Airport,-13.2383003,-176.1990051,WLS
Faleolo International Airport,-13.8299999,-172.0079956,APW
Fitiuta Airport,-14.215622,-169.424254,FTI
Pago Pago International Airport,-14.331,-170.710007,PPG
Faa'a International Airport,-17.553699,-149.606995,PPT
Rurutu Airport,-22.4340992,-151.3609924,RUR
Tubuai Airport,-23.3654003,-149.5240021,TUB
Anaa Airport,-17.3526,-145.509995,AAA
Fangatau Airport,-15.81995,-140.88729,FGU
Tikehau Airport,-15.1196003,-148.2310028,TIH
Reao Airport,-18.46652,-136.43855,REA
Fakarava Airport,-16.0541,-145.6569977,FAV
Manihi Airport,-14.4368,-146.0700073,XMH
Totegegie Airport,-23.0799007,-134.8899994,GMR
Kaukura Airport,-15.6633,-146.884995,KKR
Makemo Airport,-16.5839,-143.658005,MKP
Puka Puka Airport,-14.8094997,-138.8130035,PKP
Takapoto Airport,-14.7095003,-145.2460022,TKP
Arutua Airport,-15.2482996,-146.6170044,AXR
Mataiva Airport,-14.8681002,-148.7169952,MVT
Ahe Airport,-14.4280996,-146.2570038,AHE
Takaroa Airport,-14.4558001,-145.0249939,TKX
Nuku Hiva Airport,-8.7956,-140.229004,NHV
Hiva Oa-Atuona Airport,-9.7687902,-139.0110016,AUQ
Bora Bora Airport,-16.4444008,-151.7510071,BOB
Rangiroa Airport,-14.9542999,-147.6609955,RGI
Huahine-Fare Airport,-16.687084,-151.021593,HUH
Moorea Temae Airport,-17.48979,-149.761777,MOZ
Hao Airport,-18.0748,-140.945999,HOI
Maupiti Airport,-16.4265003,-152.2440033,MAU
Raiatea Airport,-16.7229,-151.466003,RFP
Gaua Island Airport,-14.2180996,167.5870056,ZGU
Santo Pekoa International Airport,-15.5050001,167.2200012,SON
Bauerfield International Airport,-17.699301,168.320007,VLI
Tanna Airport,-19.4550991,169.223999,TAH
Tiga Airport,-21.0960999,167.8040009,TGJ
Île Art - Waala Airport,-19.720521,163.661077,BMY
Koné Airport,-21.053551,164.838768,KNQ
Île des Pins Airport,-22.5888996,167.4559937,ILP
Koumac Airport,-20.546323,164.255648,KOC
Lifou Airport,-20.7747993,167.2400055,LIF
Nouméa Magenta Airport,-22.258301,166.473007,GEA
Maré Airport,-21.4817009,168.0379944,MEE
Touho Airport,-20.790127,165.259524,TOU
Ouvéa Airport,-20.6406002,166.572998,UVE
La Tontouta International Airport,-22.014601,166.212997,NOU
